probability
-34660.62824013087
-5290.684958456394
-18204.10403049833
-16596.52558783513
-31536.90773794029
-40594.97031422632
-771.9239766510611
-3386.259519568088
-16860.13669376599
-33521.55553235993
-27490.12223429649
-5966.085721167862
-11352.07085588036
-5092.800758996556
-28470.990389458264
-118393.88273509774
-16795.697170984517
-3631.720960852776
-10345.506018221751
-70954.15930208117
-6362.889507009152
-30517.501834226634
-15058.956479754957
-9315.698448633808
-50681.89905868791
-44334.22924083621
-52347.8741051126
-76879.38184293447
-8940.049160194623
-19223.869670508375
-15276.406669853963
-14578.050069401834
-45009.99952724046
-65574.94235721674
-8871.664565852696
-13693.735714192808
-38869.044377230486
-10162.64626851781
-22226.052503324663
-10112.563263684577
-10585.294822201035
-14296.176185133385
-14152.316859303493
-43249.39876048398
-19552.883651218108
-4294.962989292268
-7926.119733135644
-8076.3902446543
-9255.263458827207
-36936.34004579704
-32279.526747042462
-16886.950884668542
-7835.2001984728195
-23049.603435052686
-47211.65913013708
-7058.851207734666
-74903.18132049889
-22256.525330026237
-6055.904660674994
-39745.65103946211
-43973.34660552445
-10872.528805288202
-6527.964888454498
-6571.335827162366
-20246.2486371455
-139808.15346847335
-6677.83338032148
-14613.6581732035
-82581.93560313065
-57589.14423781238
-13071.682735995866
-19201.82229256519
-147791.81909072743
-8856.2357636534
-5435.52153903714
-37546.04773515207
-71994.92263343449
-43932.12800531491
-22820.375185532477
-24779.781319870308
-7227.508107167795
-35566.41891963767
-26901.139274653382
-3514.0966372154976
-13029.506764074424
-27262.911706943687
-12895.836092180298
-27825.810684072763
-36510.6467216354
-10598.710770728703
-21739.575267282537
-4152.955985376739
-81346.88913528802
-63715.83835566134
-10137.822063959004
-16561.656114892303
-43790.85071766762
-91732.51361589418
-21795.88254535718
-34624.52161887853
-34057.61636926069
-21548.68728071997
-2816.106378022461
-3470.468354942965
-7610.786524246795
-6623.632986060503
-54774.56081249207
-2452.466153639552
-42544.35071463742
-47239.68024520231
-116414.79681496357
-10924.781272138525
-49365.06961399666
-50628.43899042524
-20711.550899722475
-5438.9326437286
-38482.09112318682
-65263.07127845833
-4173.205232738408
-54333.86884420229
-10192.705109941982
-7025.4641934960955
-14412.788945973938
-14798.993946103874
-225428.7364901888
-36367.073545889514
-57631.814656399
-32205.52832108775
-189024.7447739434
-33447.600020968646
-18023.582983501656
-26281.87174716206
-9703.020198176991
-7652.5145726837545
-22985.405893869596
-10961.717940826902
-43851.22475544479
-101142.32395143146
-23314.93577388973
-12483.262238681691
-278417.3033677111
-7378.940620192756
-3402.5542490670628
-77453.41436723957
-115126.80250649866
-7478.021223269781
-6493.224168369306
-2837.7704289045837
-6451.299650163891
-35638.346662827615
-74222.52216325738
-3574.230676601204
-25226.082923050653
-56938.70642281501
-14817.27468213693
-43741.69571395533
-20594.90228341189
-14564.53510285278
-13544.394244787762
-18570.563617950178
-23076.696787862435
-10377.82016100562
-8369.302415954246
-18926.481561262783
-57918.219376672736
-3581.093403440253
-34642.85291362802
-24186.765481793223
-6093.571413209593
-28421.781055367494
-5371.8116072152925
-36030.244304035354
-27970.272667095272
-10425.016404188418
-48177.54044791346
-22079.723856344437
-2097.0527831040804
-6331.515186822714
-6936.63463023993
-29927.00517067264
-209528.02112182678
-30937.12436687734
-7722.71931123607
-12147.286102951111
-4648.712885572902
-13768.815251465852
-229439.17182328328
-22558.8869348574
-41624.985617153856
-30116.79644805156
-23544.80516069229
-11316.52825856234
-57338.566813461046
-48936.55753802861
-28409.05932458122
-20456.917280689955
-62721.89374607836
-29251.42173900384
-32219.362757147763
-35215.74992590828
-22909.960170974777
-15532.985223481168
-21371.329713532767
-4973.916175143371
-28030.352117059465
-31112.31720954765
-56818.155123414246
-44460.8560998141
-5268.457949948587
-29575.364152703984
-36655.617309412424
-14906.151602673981
-28951.173459699072
-140813.62653534886
-30418.16184224267
-11745.895233875495
-49832.772432120444
-205294.1769345538
-54949.42054596902
-6011.404017330895
-12309.511992507036
-95049.2943658554
-19212.334354993738
-13975.257013321176
-50336.167632066215
-11142.559045397866
-18442.87254020096
-34577.9063430323
-57009.622991991455
-2814.9482762764087
-69496.31723314918
-5259.485336547986
-4531.574403840654
-19670.413383078114
-46965.62686058447
-5909.532808802079
-98967.58544259924
-53110.483465153215
-125600.52915060798
-94491.88644633644
-48353.265747547506
-2448.2618353558014
-15352.211835216405
-14137.652948709454
-8384.87530109864
-8184.759505072232
-14439.928657877897
-4045.00703177095
-18270.708996163037
-46143.25420818572
-9983.176731720947
-7436.621910425932
-18505.195125771865
-43883.7113997914
-27668.00937352173
-105078.40802707712
-24324.060040062905
-18541.332230765613
-17447.08068938918
-18627.907681118482
-6619.485665494361
-14146.953711813423
-42071.11788334655
-41837.65567809711
-43680.89231062479
-13063.36628019724
-31274.029727803896
-21149.934149224853
-18784.009629699223
-31958.522885025188
-8593.846368635557
-48353.0613820203
-20953.333421354444
-12691.346614484784
-57767.35313245635
-38396.73143035822
-20384.01644502301
-24718.429933587064
-29950.73783296109
-29248.372265454083
-11421.195570708796
-14981.473872725393
-5557.504977906328
-18589.340441880617
-12176.120581360736
-11720.887891348135
-63625.80062635927
-25640.621828709347
-62017.62389741125
-15805.668529942446
-22720.65773702502
-23102.550112323326
-35604.174928687375
-32143.10280902894
-47128.876742440305
-4403.46980169731
-10677.049470695387
-15623.469840877595
-35038.958530396165
-6012.774388942911
-9861.200694424318
-64900.32956016948
-12034.992763276776
-23363.38785909396
-41374.62464810894
-4375.3203623168865
-55257.05134723649
-12273.370495909337
-24429.904122934524
-26642.62672760003
-36391.64863492286
-15083.868787243342
-4922.91280555738
-85008.83544002303
-146791.81388729287
-5560.752397005236
-25527.172064614177
-26927.08306895784
-42610.23439745192
-43277.71516386651
-7874.911605695231
-39359.16304775247
-9550.89320204797
-15068.922185513187
-56581.01728097739
-41280.640254317084
-28468.863556080483
-11266.45953073903
-18235.71524952724
-5617.871821336901
-13604.52173982291
-23677.063904592822
-16043.831035763777
-48864.49938513723
-12434.691570640323
-25231.613972986008
-3795.1345519696074
-12306.244868252836
-7300.84583127703
-13123.882863231613
-28365.75913295692
-33619.95714145189
-26547.876882351673
-27322.83123719876
-17808.44647627388
-17072.752446802544
-99295.71493607847
-48753.056777093705
-93475.20131118975
-4890.6075636141795
-72218.68134915775
-45505.03802773887
-14211.169518164104
-10995.605021315185
-18201.070603926113
-26374.299581295698
-58357.7366738547
-11345.15944562582
-17967.477301950476
-10523.359904842486
-6265.877921964676
-7270.197278555607
-20456.112502179953
-22601.0430388971
-20519.73934501854
-5735.479512826367
-18919.86523316937
-5760.576329549914
-15946.224431021797
-30756.903608772845
-14705.647199973635
-69256.38643501296
-7179.25861671374
-13590.614797459037
-8709.52554234586
-13372.732636085282
-139763.0594836163
-18525.83380076585
-24652.95116009396
-22434.968608623873
-3171.178106273794
-49224.37050515492
-13172.345413176365
-58316.44144528802
-11706.582232697358
-113244.79065303042
-24312.490177548476
-49459.47711819637
-7522.166668139933
-35423.2937103844
-7507.303923849448
-53348.42008749874
-42467.82731913955
-5430.74438474605
-86170.70146582765
-23564.073466060316
-82301.30400906307
-9256.018247214754
-18457.580688133858
-6836.494759947887
-44965.08247901629
-37000.17534478673
-27074.682947308396
-25865.63261499985
-54927.33421791774
-32032.969570453577
-12062.236778089695
-20497.480279636562
-17362.745604963773
-29644.893274325535
-22751.948102852133
-11884.761286819235
-5303.588420542101
-4051.9261775501495
-19821.343374186952
-7945.860257536533
-27644.33681663856
-21446.505910417956
-11584.262057960603
-7668.46762361877
-34836.589791101644
-2228.273766721605
-5697.546536525233
-42284.25928801749
-8031.488907792457
-6073.225775030483
-56175.98103917482
-22666.398235697594
-9503.861720692788
-16490.556120380395
-3747.8859014641534
-9663.944602370102
-36530.716378004865
-25060.96677513086
-18356.395320989137
-7785.821997656222
-7506.57071541937
-5048.134964444186
-3937.2019519332403
-38064.14267497359
-14012.619591783068
-6836.6433130806545
-16127.718302676032
-8090.387434350858
-13671.421878184636
-60834.38281362241
-15553.159520123798
-45686.10668936187
-18533.60742146923
-7819.75236974761
-21346.550441555304
-17474.3106922274
-103828.05455848936
-5270.12106866124
-12843.75036581649
-28018.19306200323
-45700.62306574329
-26981.52532267007
-26509.650769785014
-3781.9116607646934
-10962.743899862002
-40533.75542252646
-42908.96076059385
-21180.705703436604
-6696.283978692231
-38216.85603346454
-26099.476774029758
-10131.064934788985
-19044.50746570078
-123174.6091126937
-39169.51035537382
-51988.2731147895
-74279.62702281332
-32618.149785151643
-10961.360770335219
-30338.989838175472
-16122.450521404393
-11263.981111969442
-99098.24629040947
-26275.42623831662
-8251.460878339161
-35053.35182213318
-24214.66727750326
-10544.751589325062
-19837.25182539512
-125582.12113769136
-22131.11402992897
-7198.602148857692
-15087.66212539359
-40531.59757540187
-6729.938606574128
-61504.813391508884
-10518.549693665896
-57600.6756591198
-16619.724232247707
-13458.920981435995
-17730.818005380144
-33074.62062637025
-6542.914984382126
-54944.44532597718
-11431.005338308381
-6517.6000141753975
-11233.566756983499
-8817.487933068976
-11823.470429751185
-35459.53035652558
-72781.09760208153
-10382.500502272149
-7625.343584261288
-98101.68932491094
-28321.551307193822
-26121.493957244737
-20181.60469070771
-88262.118955251
-57250.255745500755
-81174.23339896239
-64663.41717362514
-16512.19775783654
-10914.773351731399
-177565.59889580606
-5559.434356153607
-27972.458855821304
-20302.629161577792
-33185.364451695204
-74922.1096734183
-12726.248006580658
-19307.366373009045
-56866.16800778631
-26926.73638117052
-21848.091777096397
-5740.51782634247
-15197.527222421764
-87026.51954306937
-9304.030241448301
-28608.10604373573
-8344.335810298395
-53449.39705167032
-20691.754760735756
-57767.37662489887
-6175.8871703974455
-14116.421862946834
-36040.55699490742
-15780.166874008264
-43116.84125618629
-45229.67411280352
-28851.043749569017
-14749.994829038425
-75694.80210311376
-15971.286056443598
-17175.46341095145
-27877.39257144257
-9742.377772317552
-10752.81501478191
-18925.57757395737
-13218.135594187854
-53208.06121679348
-57893.46491563355
-25258.31851427095
-65294.639537803865
-13756.073846579447
-9882.54309361586
-41401.927705889095
-21521.552895056833
-21692.966334988134
-20883.270218617825
-3818.09762720919
-71119.8540114216
-3655.936549567827
-22652.868487559626
-38156.558023254365
-55335.446967737305
-57053.261219731736
-108411.68803092843
-16356.06284590409
-14701.36566114396
-43905.37073966462
-85154.81645519711
-16078.089461956662
-8663.877931798523
-5624.759181818066
-18617.106774906926
-122859.36957336597
-11198.650332810577
-57178.58737914519
-29282.3958941969
-28702.527366506925
-27160.716151450397
-12998.247488358498
-57603.66283207351
-69553.03208453655
-20903.576136981806
-92555.75206188402
-20652.306064017546
-16255.39377890548
-27622.376694921077
-15730.77128301336
-17382.662421522673
-33379.13114452213
-13130.550811425697
-8554.291840599839
-15056.90891086475
-33130.16529286454
-5340.681298335692
-19907.937120141
-11654.34044757552
-40361.87474902683
-49152.35751041889
-64645.23196490135
-8632.295666307882
-7400.781506035751
-8933.741884644978
-6021.446421650492
-20827.712291882577
-22490.795221447435
-21603.733286536957
-13261.769145872304
-45761.46807687731
-11308.359414117787
-14195.833755982676
-18363.885293774412
-61450.357787870445
-24325.314959116575
-5280.442307461807
-32031.45555805966
-152036.60961705103
-71722.44975418778
-36794.152478924676
-68364.66572668249
-50509.60093892133
-3298.349690711842
-63879.33040276216
-15184.852642417016
-18500.36481570441
-68510.53314419996
-19233.27383806437
-13089.686720864273
-30065.696945202006
-6518.775398275974
-33552.09516904917
-54515.646003920265
-11632.24067852274
-29701.752589165735
-8151.258113435536
-44863.015564337446
-12606.079119494443
-8064.5363691408065
-138965.41485336894
-55087.39060113535
-14200.861736982797
-8743.455226292966
-6509.639259803375
-36138.67459326147
-22994.285487543817
-8762.316161561881
-97001.2780732765
-111082.02709916283
-18884.94265464679
-17732.16108582819
-17977.065720486695
-12289.99954177066
-11410.230134868189
-11623.23892322695
-53968.91341624386
-8701.877612176344
-21600.01800901928
-80306.63888354987
-34333.82567214049
-247660.76836355356
-32491.945959101926
-13554.470587945616
-6867.1860175304455
-26398.924066064916
-44539.62808926367
-12826.067178999388
-20941.94974415618
-2645.842104348759
-42739.30465247329
-80179.13214146605
-77470.9808858782
-13595.048633994662
-20260.336029307582
-8785.340896886315
-15754.29192650714
-34378.243229933934
-19824.25716343517
-28567.29811748792
-9951.580216623152
-5277.664674273517
-51744.125311414624
-26904.260967228172
-20095.726137918886
-37107.49128175649
-68338.14832681109
-65264.728020196766
-55728.424220935725
-32432.821491074457
-9202.17744833044
-10502.551458415053
-6267.652101364718
-15120.669093794972
-9273.918947420925
-32778.88956872237
-35139.90868076717
-122995.43635465913
-3665.5467608040144
-4618.543979050644
-206536.1223989454
-10409.6913861258
-45604.57857344906
-18629.519908368686
-32405.936312638754
-10949.79400338142
-45188.76142376876
-8278.824735082368
-77508.44732672402
-18365.628986302145
-38408.351093257676
-6018.787801971223
-42661.092756484984
-68387.42841686714
-56307.68272266188
-2021.9715149437136
-8274.298055792331
-10540.97574264988
-10879.842454742298
-23511.11351239338
-36046.41971101269
-24886.565349506684
-2606.9212559171233
-10370.211435883604
-12764.593920676176
-13671.19567929198
-17800.168175447638
-26058.091144643793
-49047.86197651122
-30808.385763611244
-82382.36326149176
-38285.44872356448
-31905.325955757668
-15152.083931784697
-58825.17242700977
-67797.47417667707
-202221.0068675931
-24477.101451246708
-44435.68171372834
-95484.62978817988
-9313.595687593726
-18009.306119017303
-4773.8274269336125
-8970.884217417368
-93014.14481862391
-34696.24986624236
-3806.634842885183
-8210.333846767557
-38127.047596865166
-4734.039981148297
-25681.243455531378
-191971.26784810232
-17546.865760962533
-29825.464884701247
-31439.815909783123
-8522.539654211343
-6951.821539134417
-11008.647973989524
-28962.98452031068
-3806.547659503091
-9614.325141238229
-53115.126730537195
-26498.490203981328
-5466.768972711843
-26068.300905210166
-19528.895794703516
-19196.797316347845
-19890.34871507165
-5138.361943480966
-34739.116537219714
-39550.532340585814
-15660.161360650067
-5086.797517425065
-20598.964486501343
-7318.876843085421
-22440.075619799987
-7033.5292008787
-12489.616209245092
-12974.894215664954
-19085.780354671966
-15183.803933437746
-14586.16601056452
-22239.359658701425
-31067.727929672074
-272162.4231860255
-9708.369072972317
-10773.600197055339
-11214.310510970727
-63524.66152985816
-3730.3358128869054
-15075.622185093305
-16376.016738371101
-4714.850747050323
-22884.31786113686
-26363.099056185078
-15386.656078320508
-14000.271522679934
-8709.353611384506
-11741.07898407336
-11214.842511787303
-24432.532267111073
-94877.60403253436
-10597.766752668433
-22956.297207548436
-10859.812238867999
-24910.156850766838
-14610.633387176827
-16199.900018931055
-86721.41416956246
-43116.95883434547
-23156.96276511762
-17373.69905159022
-19952.655027875193
-23952.96859485255
-20576.227390808624
-22209.569751466992
-5926.829496881083
-55578.80909035105
-104228.06036891705
-24288.79872574077
-92534.8422373206
-13421.374287944776
-11276.360845686384
-39764.82558620664
-10086.928273429165
-10368.499877453643
-23423.05949141906
-29628.940295559318
-59004.67358449442
-17427.56967767317
-14967.488813999109
-171942.33409295158
-25353.162384867766
-52689.001229111695
-85481.18138302641
-14828.146612823377
-13309.147942126394
-29831.15755341395
-39799.031357918146
-7441.267764872468
-23057.334393172896
-31889.57377802699
-6884.313096232463
-38490.24190368959
-47665.79340053737
-38058.875436722905
-2114.2719659342793
-84123.32935802278
-45397.58261718719
-25014.774959189126
-7195.581651894782
-41429.09005835728
-13691.539541206674
-12458.049414266552
-3719.86093612181
-14261.990308162442
-37707.15145074668
-45600.49822909082
-19970.36187018774
-305481.98697348044
-7617.6496855795385
-177123.37583517685
-10777.834976343269
-6763.947188342154
-7727.925109887592
-8322.924682527522
-75311.32052805
-8103.8411295230035
-15856.165214050732
-33451.00059671117
-6491.030392785124
-20889.871216191987
-7807.063660959347
-53961.179339911665
-48387.682795830355
-73679.36155666313
-51582.082854700966
-6352.39652767855
-41587.11040711738
-4719.89207486944
-49583.95948557391
-26707.77872923972
-34124.18048261263
-18761.51057608593
-15684.860594398033
-19516.008930292835
-58289.344679035516
-66000.83853151179
-32923.73059233028
-14489.324849542349
-23825.06634146091
-34546.04685951794
-41577.721618993535
-11536.204717499359
-41968.53226988725
-23210.960350945894
-81515.75492297234
-21622.448926968824
-18796.305975316107
-12206.663790231625
-8988.29747547554
-43910.51815096397
-23772.514753332798
-17131.117920913573
-14689.720077057613
-86816.81179189129
-73369.25987816235
-42769.976102900895
-15527.995852384862
-23811.440409900482
-9126.89727297509
-2053.3072486108344
-8177.33843021586
-5076.089204167933
-43046.30707575518
-24683.86376254331
-5935.6786966504305
-31104.50170111073
-3196.717152923957
-32475.99964806939
-53592.32909756623
-27245.209823044257
-10269.464372199152
-20817.39541005565
-86418.0265978764
-7669.139315243372
-12095.414512300067
-2489.5998620594855
-7353.046831789151
-8133.882996842121
-109941.2927744409
-4287.635377616531
-31353.80022338126
-11637.496748319998
-7641.624091665782
-3552.194435536982
-19319.174540451062
-7062.726206642461
-35513.388724175034
-36636.04751357945
-132392.2689528281
-1729.3218070796368
-11799.676655567444
-8954.05208108159
-13683.079978292188
-24774.5631856628
-9297.040275685698
-32937.987842214905
-18048.407323882602
-12066.615230135458
-19146.58324546637
-15612.195572936376
-24562.71745171718
-6958.04967732561
-18322.76909539858
-16034.153121288344
-6006.048209118977
-36278.764048353034
-17005.98825475662
-49722.05993429563
-18850.177087077365
-4513.3592766935
-6248.297823958135
-46321.298223681515
-217494.51497784012
-13188.187236701619
-3697.011775658983
-31120.085141655025
-24973.571820430276
-168435.71915516825
-15752.649719113977
-67919.24113174691
-86092.48113523581
-4136.666409020308
-8004.392085023889
-10367.464985442797
-130556.33699138749
-16667.86747080421
-13780.606578477913
-34110.17571529384
-10722.722169168062
-21362.7622775382
-48770.80253233181
-61884.336331711966
-17867.083580981245
-20164.30774131488
-19536.57198156818
-25132.21543257938
-18273.926890076084
-19126.547293146807
-61234.94937226383
-46492.28756478781
-31940.99236680922
-5095.856096124449
-23887.400471639008
-57643.88823614835
-59708.018009186
-4735.445469159841
-39631.91136018853
-27835.10965767599
-5743.450720230231
-16045.676140233869
-25851.66521376382
-18472.669963658398
-17445.188065535054
-25765.420043086688
-45533.800740687984
-16044.071986076517
-25221.441250815093
-10891.728787184034
-22573.888701996017
-24041.799486906802
-32270.623930816757
-105266.99128705019
-38067.23390574178
-92445.04336164401
-74443.24394327629
-10145.625606919944
-3727.8578710674387
-56198.189695502464
-9072.02384401047
-33641.411534134386
-38247.21220638784
-12830.840373278887
-28471.432541761205
-37925.36788065702
-37260.84584170174
-28322.395897220646
-106942.26217105954
-10811.77251009052
-13061.968971033284
-17670.655091289504
-17101.762409221417
-5444.23534518655
-108025.36392141278
-57580.4765725405
-5210.052554698143
-122251.06886872946
-15612.46429284505
-9189.992572481397
-8485.51925886786
-28148.25770590238
-127773.4882932354
-5132.432959974045
-28101.66757760186
-92240.40438397786
-40679.27592246049
-59239.44931822123
-37844.0829187084
-11184.72080290285
-44243.38240274548
-11497.636671543136
-8826.871662918064
-69676.19660820188
-75565.92865939677
-4393.245839260513
-2502.75296102914
-77482.98352493694
-128266.08394801519
-27033.28936705871
-7896.392912375101
-78308.63453882534
-22997.43774515229
-34883.20112816568
-14467.64444269573
-16218.489196379094
-35039.01024867244
-8483.541200083395
-14308.709473476549
-14435.91905385773
-44025.34641464421
-272649.13374430133
-22670.7379910609
-9636.423138644686
-12619.61468525365
-9792.65156994723
-27792.991734141033
-16779.40935725608
-10942.146859271996
-24111.641140241616
-8797.861811351599
-78650.67431700324
-17812.786608110924
-17402.19987221437
-10824.363579943283
-4694.869413030528
-50803.28330318235
-26510.205011891703
-15712.946878804209
-36081.901940940166
-58350.59190632055
-12755.320731773278
-38304.70736597103
-45671.47452132641
-6680.257656005956
-14676.569850389125
-89263.22021652671
-56337.68017747214
-131706.94628114803
-3503.4254645021883
-10851.916611118171
-5885.880606408342
-82299.41103328197
-13777.403671943151
-1914.9219973369484
-6171.151710873637
-11385.913868343592
-53323.27767566264
-3485.152291780921
-6789.134026142067
-28878.097516353144
-10178.312865537608
-36612.26637153927
-46826.63536986558
-19316.7150389443
-3802.537419747356
-7851.420253856534
-21653.447444624213
-4165.78407411965
-56840.59536527622
-13314.130164599124
-22255.630873600177
-126066.79103523324
-139624.39832075368
-61210.33952230325
-39276.50041480609
-75139.02045107796
-14403.319261616669
-8712.67776913579
-25119.70532911255
-20558.813561107305
-3761.8414468533133
-66971.72455569563
-8479.046358041312
-2351.3018328613452
-38567.56076940931
-51396.851752529845
-39201.2573360469
-76367.03761929879
-12630.212756746314
-48780.16413737119
-29372.715991617933
-54164.091396060685
-38102.54855032894
-209571.68822047615
-9849.95904089569
-4248.155885115
-4523.210288177677
-15245.937298560339
-58607.500879586805
-15600.887060490408
-10474.89846365704
-14180.726317036
-21424.035764282075
-68688.69962541982
-18957.8368360554
-17241.349992032476
-41856.78166797526
-12152.611153431872
-8077.455626737008
-25984.270472523247
-5876.084475649104
-124183.27000586974
-15140.079775064652
-66315.96888821702
-50154.20898324843
-26534.8781366761
-15969.672226928275
-29341.358667802582
-13075.035625024206
-4816.1452395766555
-5577.692819971272
-3328.6683659910127
-32613.598021981717
-26136.595202163775
-25087.211228553897
-47443.49530540493
-4574.228264610716
-6273.992923629106
-20953.222070902608
-8474.874734261472
-107338.99642404715
-158134.78712615374
-49426.560970616134
-20633.589533780232
-29648.125038475442
-39140.975969684674
-22964.026749767458
-11786.11668803257
-26824.906675573922
-18268.66549318661
-30851.010613950977
-26649.786580597327
-33644.22129107548
-113727.50798057465
-25953.619222512538
-105761.47056113074
-7472.974161081482
-20288.64610352326
-6290.123638788785
-16545.597165040468
-28363.014937228414
-54783.0889201725
-54420.625597634884
-22404.576963112442
-36263.02938344056
-16831.424331920367
-33951.533504794555
-4341.706738130479
-63084.23143389501
-40615.51819143867
-6983.185502830399
-5288.907480802628
-8907.985009156197
-114072.2380621979
-53539.31017725145
-70913.25872394198
-20633.02032029754
-90442.09943547816
-55720.846404175114
-86131.69868612022
-10778.722377228401
-13038.638311162176
-43153.414696865686
-25286.81845231185
-4406.893548272079
-8724.799341481288
-7774.822226414104
-17043.320138901934
-22083.906668963915
-29440.625759298888
-9322.327711046433
-28177.564988850314
-8782.160463145832
-55895.846932668246
-7219.185186704657
-52222.623892431184
-51221.25813881497
-48261.348513531826
-27224.679825220708
-12548.24006827006
-63202.53255065067
-31933.827052127566
-11122.361924210407
-13402.385798887271
-20685.2522674231
-31474.41747313205
-7151.680782484374
-30353.166057359063
-33307.27662396288
-8570.838877141789
-3109.10384150021
-4411.726565637837
-7969.477099038632
-10072.806537669077
-11249.925842750054
-8076.823761506981
-97482.48324934083
-21450.860774699093
-15648.580799452404
-91753.33835963515
-8618.480608028136
-37047.84383256726
-66646.58873774193
-15334.114126832594
-96481.62830111854
-7473.090306599005
-6294.240559935133
-42176.24843478227
-65274.77357403934
-8730.727064675315
-127044.38219580732
-16919.123657284727
-5407.42573820794
-43361.29911314405
-18112.747085786636
-133766.0423417485
-127299.96189329555
-57227.52969734957
-18972.346528627942
-31375.551977404466
-18092.54837457942
