probability
-184.55407112516033
-157.3237063092927
-239.87962663285353
-163.759774684798
-221.25190224078312
-199.57740510307622
-148.16299754667244
-202.70968781159695
-232.2970477700393
-223.98846155370606
-211.4717469314773
-187.24269692178567
-204.82723600429745
-152.92608267549195
-424.5617417617928
-264.6286228885495
-197.07183195517084
-219.92854783401498
-176.21959639246072
-272.5199737460731
-169.7261269705702
-259.8238504589253
-272.015403436659
-193.78189697253674
-333.05273810186486
-236.83264428215168
-253.62465058051157
-271.231419921154
-237.03759787400898
-226.23334896588673
-172.72028784680592
-211.6199991924374
-212.0231861135911
-208.72385039964604
-166.7075070440062
-209.03758966534548
-224.893041173833
-207.721664557701
-180.10531264693557
-204.2182184973031
-161.53154019070337
-249.44565406865132
-209.6686894688216
-220.9919016155662
-232.92078322183005
-149.91504984922489
-216.85960051201891
-198.87398390952126
-295.550344762591
-196.24346692407082
-180.9478089618068
-288.7607270222642
-159.09382999912324
-242.64431978070866
-252.18241203561834
-182.60757831247068
-248.72879898771694
-182.36479957159642
-174.9824111197192
-212.82765813905243
-206.32464534220992
-163.6541777603507
-165.99799415789528
-161.02111986020344
-231.40611961408723
-246.38271988357852
-188.06004704900292
-219.90038663955156
-248.98097582055053
-244.26274718322335
-199.27671601019046
-164.72013819531423
-310.2826479474481
-152.7008400953715
-181.0595658494705
-231.5262439432345
-295.2052462598154
-245.63999086028528
-172.12141555590821
-198.01065681519495
-181.1382770700973
-208.72173278557915
-208.44246829131652
-145.44231884843805
-162.8071155890592
-216.65276589062324
-250.0705648412426
-279.1476896391658
-228.30301476886518
-170.84479351970444
-153.6350177217952
-151.7164521278808
-307.21587027582575
-199.4707054046802
-155.52586833599707
-188.56540990509575
-205.37190275498017
-223.04960777157447
-244.7665480095351
-219.22399291774207
-191.55451417148774
-217.03449075193612
-200.0565577520527
-144.58464187261941
-279.68704289034815
-157.9872458025119
-286.48991344662426
-169.61904955579507
-221.84043127705542
-239.03141900409037
-242.68193662009014
-229.0387820989881
-257.7671004387014
-268.18707156738117
-213.26746543324955
-164.90552971729485
