probability
-343.36157485909524
-424.8644958902607
-229.835110670438
NaN
-210.33395776162678
-430.72556950524694
-439.4900992870011
NaN
-231.6688610690903
-343.00024846108295
NaN
-215.16517450355533
-288.2078723533719
-200.32401354176451
-234.16891429203164
-336.0288890301808
NaN
NaN
NaN
NaN
NaN
-575.5946471641982
-276.3441991633311
-313.2999559289033
-267.7807308801598
NaN
NaN
-466.0284108926659
-339.5666595398776
-337.97614759096774
NaN
-421.19309662270166
-265.7096034907622
-346.63205980469456
NaN
-397.86421438374987
-251.99091477689487
-341.97286527082116
-210.6126085838009
-312.4874482677307
-263.3799692878823
-168.1038507760751
-272.6845409967192
NaN
-269.8352849132284
-321.64122384498734
-172.9193900107484
-429.235984738932
-379.53964200505357
-264.0185044172931
NaN
-231.80674106165458
NaN
-290.0264299353031
-239.98526519016983
-214.1733224934333
-333.31091984719404
NaN
-266.9797298713294
NaN
-262.5122877074343
-263.7348799098849
-305.74472368576124
-236.63463064988477
-243.87349675742107
-314.0277917832651
-172.74226774540725
-248.65281069978184
-357.52197714051425
NaN
-186.696520336571
NaN
-269.884810640041
-246.22533442388772
-295.17333643450354
-230.50925855384483
-203.7509819787176
NaN
NaN
-268.14834714810206
NaN
-299.64487593648647
NaN
-329.1670243733479
-154.09798415719794
-224.6110770223643
-287.1480686132751
-292.18612676208
-219.19788969265028
-301.79451182425436
-267.876658629755
NaN
-280.1475287491891
-321.204945098281
-242.71024911469536
NaN
NaN
-218.11086667184878
-244.51833966259076
-170.88416299564867
-201.2760804702477
-190.29654442167714
-230.32144767911197
-275.19231241772695
-401.5419026172807
-353.32019117766515
-214.20250836901002
-245.26585170612955
-337.63683091741876
-320.25383646309126
-319.1190302968259
NaN
-256.98547242223606
-193.9709527565576
-316.2581686705963
-193.28921794666866
-277.31100261643354
-212.30299208107502
NaN
NaN
-438.30371201920934
-408.34655056299766
-310.6744502995261
-222.53456980647442
-302.00940978522414
-204.6453024207717
-275.68722471772224
-192.0000558992522
-411.32756103797607
-187.50873164628277
-282.5503345222072
-219.59395610617105
-512.9825216907794
-582.9246874927402
-212.762203804118
-286.235069350016
NaN
-219.80735105103952
-250.77792363697145
-188.36494016509957
NaN
-236.73813903550152
-247.7712291399915
-438.0268383655213
NaN
NaN
-215.0691948657621
NaN
-266.13361875619336
-279.1123370981403
-247.92649849369158
-330.8267787227236
-369.4101579914819
NaN
-212.3383436524037
-260.5806628386644
-317.84758070436084
-385.34551627662336
-324.73111847584147
-229.9188074681355
-268.74602330064226
-285.23278043903696
NaN
-446.0363705712655
NaN
NaN
-223.43454399871973
-522.8396652167621
-250.05730376304774
-266.4052196708218
-265.17128065871105
-240.7774794334112
NaN
-322.6880562901202
NaN
-312.54585594551315
-313.68827377773243
-214.97759031227264
-508.4083893617185
NaN
-265.055773178261
-217.26930784619177
-467.5963141377066
-246.81114929592175
NaN
-219.88044922493086
-327.56732077173564
-189.7445873339452
-177.94282603545184
-237.39196950910863
-244.85375731833443
-214.32801497354913
-476.423085059079
-174.20185128933903
-257.98409570723464
-260.4398549280403
-259.19834371569203
-417.71972923702475
-309.2725367915907
-411.7991914900792
NaN
-232.8891443555561
-342.52476147463506
-245.04169461496318
-257.3592625949581
-175.56679706781946
-281.0398389174851
-203.4271761710824
-1270.5623544589296
-468.7354403142328
-233.0469880573911
-474.6046213595516
NaN
-180.05863695871514
-189.9690825670292
NaN
-343.8286636330476
-291.4011263670161
NaN
-292.97401826941297
NaN
-241.66653016097396
-237.5684849773092
-203.3291784061185
-235.43390921921147
-204.67447966325656
-231.09689450323114
-224.9036932906959
NaN
-377.3487105695762
-246.11841703025982
-234.47794350271423
-462.08744773115814
NaN
-331.9681450429201
NaN
-251.58774083791684
-298.6309760469846
-592.7134575331963
-221.60357839010263
-223.56104252888414
-700.229875577534
-296.52874328242217
-252.46105577297575
-262.4152844186088
-243.31197216726028
-283.1155928110521
-516.2246192601585
-237.35243839018872
-269.6562430819569
-202.21701508354082
NaN
-206.46321113029333
NaN
-320.28080497748266
-363.06789971670617
-178.04822588733737
NaN
-226.02558007778438
-406.40772944952977
-207.83050287839959
NaN
-201.5942008329453
-531.6477852398405
-240.70163461189196
-309.75679038370885
-338.46375154136814
-221.16332155927623
-231.28289105582064
-242.86054091163226
-243.88700077182563
NaN
-223.745089008068
-324.4608126522564
-163.61450149045262
-405.58011171844464
-235.19455872823272
NaN
NaN
NaN
NaN
-159.99589034565395
NaN
-386.16975555489466
-224.52102945564636
-573.084977912714
NaN
-236.8388724063338
NaN
-251.5700639788739
-476.32646610058487
-491.3893131591752
-286.223435384694
-228.170588207853
-313.7611323884584
-197.9154166232024
NaN
-320.86760012341483
-438.30506314351265
-230.17638095318017
NaN
-491.3893131591752
-246.53598726878752
-199.0752262065946
NaN
NaN
-228.25880005199016
-845.2261584907932
-228.0933469841974
NaN
NaN
-312.4495629588291
-295.8740063921813
NaN
-232.29398536790546
-213.1089730413137
-241.45896923291073
-356.70037631119413
-225.0102606126636
-283.66117415488236
-207.45871809937037
-185.67524951280222
-273.65269256490484
-299.59981484310913
NaN
-232.63462616477815
-222.58985116675538
-557.17446586272
-231.86791808376273
-255.1114496117348
-206.43117799758042
-254.84917482988945
NaN
-246.77427209452077
-389.7289216940194
-231.39299807251714
-265.8611206595128
NaN
-336.61197834838055
-230.69298931030696
NaN
-192.44087077044037
-194.64469599930396
-293.1864367486501
-289.8881236056658
-381.65772767122814
-415.54693970574607
-254.6344046546436
-168.33542360704243
-300.1531113697084
NaN
-247.26166001398798
-459.56562631566237
-223.26806681451632
-282.95828318295565
-463.1060155621476
-316.1415485375593
NaN
-268.09297359633007
NaN
-202.67331653252268
-426.80176906213825
NaN
-246.7879483803197
-496.19427743319466
NaN
-353.2167888863774
-244.0617249327454
NaN
NaN
-325.41036980730144
NaN
NaN
NaN
-294.9554789736487
-229.00597049007712
-205.75764618509496
-258.4449242979413
-365.47135722579804
-236.13398427610375
NaN
-359.0372029626897
-334.5496735829383
-166.07372599957841
-195.65175225465157
-288.5527505839221
-384.5346708478066
NaN
-220.93206169903874
-191.03797871063657
-232.44747254559368
-284.75749457639176
-209.42114293498966
-504.37686417643135
-207.7310610973244
-206.74852357657664
-239.77984921290582
-316.3633995396338
-302.18410753194456
NaN
-224.72816364681586
NaN
-238.09873054374697
-203.1746918430436
-332.0927048320063
NaN
NaN
NaN
-302.34687610171557
-234.97067009090875
-409.66318472320864
-230.35403214122962
-370.74717145887485
-249.63112430347496
-311.4749750966332
NaN
NaN
-288.7573250150839
-323.11971627828655
-292.7838133913235
-422.8454992277708
-251.89975489957817
-264.6757188187181
-269.1747548607698
-436.09156411367735
NaN
-312.1535745214639
-530.2620500801977
-239.96317237196453
NaN
-254.12452816115777
-465.5289431967773
-227.32436390708017
-365.6643563459488
-1247.7427388151764
-256.02830625065803
-429.75698488631815
-242.76020737156483
-458.7078406437089
NaN
-190.80391118677414
-248.15205674667217
-214.95900753153856
-205.66476430780594
-250.10014985272977
NaN
-545.9928642995709
-257.72788047286076
-212.1473350254772
-330.5962390102667
-202.45524560426844
-229.22722678741596
-351.6886680175362
NaN
-260.25137766441964
-266.2138398323058
-265.8946456330433
-821.6961388709841
-260.7029330681574
-277.6005505173746
NaN
-196.64208309665287
-366.77986431386825
-218.36702452152352
NaN
NaN
-248.24619709506146
NaN
-246.56237882809143
NaN
-188.38101010731023
-239.63209562980197
-268.1432456768611
NaN
-356.4923842444113
-341.5374448487198
-251.28430171603281
-288.6757550884032
-391.84256755594004
-503.19741048850904
-308.2805039724341
-271.63106431009714
-401.29239423649074
-277.23790252006603
NaN
-363.50607219022055
-273.9846880182792
NaN
-271.4364167355689
-305.1357847912151
-293.46895046628435
NaN
-208.8391634883299
-297.06220912544023
NaN
-258.5711929968742
-179.9642332009386
NaN
-292.20330793728584
-259.43910222391645
-288.52071878487016
-302.671834178576
-283.24757659786127
-285.40190792607
-311.554311623638
NaN
-229.68112058247365
NaN
-347.46904967022266
-277.65918668344307
-272.7187386644504
-216.17661998052733
NaN
-317.0635901493543
NaN
NaN
-417.70146515934914
NaN
-375.80010287244266
-426.7890712685391
-321.4000176641776
-204.29120353049686
NaN
-297.9676261007669
-245.7373659511127
NaN
NaN
-389.67169241031695
-214.45824509792266
-227.2506861263352
-246.73972615699617
NaN
-224.56517064523717
-441.5496821310505
-534.1178117342481
-317.8132275626469
-304.580999662131
-318.0762008576845
-208.33064493891106
-150.46579913211383
-237.3071271009521
NaN
NaN
-212.4455831698848
-239.3164036436685
NaN
NaN
NaN
-231.61131341472523
-395.5930197506273
-328.83493934042036
-351.5913500509141
-217.7518263444351
-479.2106089735088
-367.50990086624654
NaN
-278.9670785281286
-300.5133780419953
-599.1583370096091
-202.64633062479004
-236.95564972193668
-432.6410425629339
-350.4885430825215
NaN
-377.46507077258616
-174.57103471456486
NaN
-358.76909145475787
-290.39625486374393
-240.3695347777411
-147.99638884040965
-593.1456721833232
-219.45532494053873
-199.23043953126506
NaN
-311.81757294393867
NaN
-217.696704075015
-243.59814565425006
NaN
-298.57725351017143
-175.6793548119157
-260.8979606659
-294.75058347209546
-344.750547466565
-294.71422272414594
-163.70756705011175
-338.4430087076933
-173.31335853449025
-416.98056421196543
NaN
-276.6399152258842
-286.0177748657412
-236.427611246884
-225.24905700761008
NaN
-212.4148459057359
-325.43143403194404
-283.4041125256808
NaN
-272.39434564187394
NaN
-449.57893496099143
-334.2744368339098
-555.5885844056563
-248.53370561118027
-304.0277902138438
-212.91547260575615
NaN
-240.45898484986628
-488.615573385743
-230.60213652024717
-242.48715278036502
-356.14866551599135
-195.26966816971756
-227.62257595704077
-366.4212542823728
-279.2594071820517
-215.00507173900266
-307.245606352987
-283.767959725673
-222.55952605242325
NaN
-321.8580477689899
-417.17855325290094
NaN
-460.351050269811
-377.47618545060476
NaN
-245.1281934279088
-304.02070310430224
-233.99621176707848
-282.03195254545426
-216.50764116946075
-1044.7360018922066
-302.73995892507867
-410.407725967258
-326.59688719231013
-259.6194121333915
-333.2611671470364
-240.9266119733053
-236.8032739950165
-238.92526180372406
-209.1809189591534
NaN
-431.3294190697095
NaN
-333.1677598132584
-577.6535565182888
-295.27443578884606
-239.57089825760698
-221.69549352212096
NaN
-268.1508252060577
-223.20520166151505
-287.444031288096
-279.55722229588935
NaN
-444.7496535686665
-266.3916170159601
-271.47629856995314
-287.19464328277854
NaN
NaN
-230.28422764748905
-206.50375272719265
-297.30997635342374
NaN
-228.41144208762734
-224.336980305015
-263.7134069660006
-242.30565971664572
-428.73584378340905
-221.0695713163597
-239.95880883420358
-219.69917485511522
-265.7157562630461
-207.97524612082552
-201.84834903560883
NaN
-353.05108582936623
-313.71859330239494
-427.2997300290714
-238.4846069946296
-339.87778242208515
-432.0472508624833
-222.34123878231532
-258.4101167376609
-242.0421349293909
-275.2457539052159
-197.6062628685729
NaN
NaN
-234.35127476988302
NaN
-315.4930832567848
-394.3356012079336
-242.89595863830635
-342.6330278834223
-370.34192382002936
-338.8477582724975
-273.1720568737759
-188.89481926330092
-208.26372509667513
NaN
-191.3756399126838
-229.85330015984465
-356.6219820598849
NaN
NaN
-286.3098114773376
-331.08331849481243
NaN
-216.24283788003046
-209.36364161977386
-240.01065199621743
-306.68775543611
NaN
-492.08034211534044
-203.61709091018216
NaN
-343.89266214392154
-351.7283068406665
-240.7984962574851
-208.46219703014293
-465.6971566633959
-260.28632356126457
-162.04076245058906
-163.09945707978517
NaN
NaN
NaN
-359.1154835243997
NaN
-306.53063018687243
NaN
-221.7778392099207
-190.37900881550829
-231.30374472502507
-238.62274338444004
-334.2160351512534
NaN
NaN
-262.47275613937643
-405.40342272699826
-199.0740642783903
NaN
-320.41162415040037
-204.3447096611681
-210.00782623744325
-199.5511202845815
-246.38327194455618
-241.20328437880963
-292.19839457843455
-524.8204001018289
-452.2435398534129
-247.2899908566288
-435.86151283082626
-229.24266956269562
NaN
NaN
-576.7137533668049
-288.4943249089254
-182.0122918285052
-302.52208627181165
-267.4714500434222
-276.365540751973
-310.5768854421625
-213.6195111819206
-339.7326507804429
-260.5095467380063
NaN
-520.9777442634585
-234.2526341229723
-243.47999952714545
-241.26457860210112
-223.58274056394217
-449.0478751680851
-201.73594650593293
-296.8141002975732
-323.7953541928447
NaN
-236.33615268464033
-230.34845308008835
-247.25379659447677
-368.521693352716
NaN
-354.2717094366202
-433.0071664222356
-507.8515884119471
-198.28405412193416
-232.890943412483
-299.0897479173644
-263.5322407303686
-622.64621716948
-325.5339309960676
-240.59957307481315
-263.22448885054274
NaN
-192.11661926428715
-279.98362029587247
-195.64954721229597
NaN
-280.4542764030214
NaN
-168.52503789289665
-305.0564397831879
-235.33923086014525
-366.2634082942134
-211.81542007050282
-217.88236896062858
-369.3879329447752
NaN
-306.9266694750624
-139.8807885899879
-330.7130969394892
-214.74364802813167
NaN
-352.80160397942086
-264.4541519468571
NaN
NaN
NaN
-309.72551446095565
-282.25244630943234
-430.50545764484406
-205.24963489788317
-246.17798967225357
NaN
-312.2655843973595
-287.35911904977337
NaN
NaN
-207.07679338550804
-381.87058511032393
-178.1562186218066
-283.3982953241183
NaN
NaN
NaN
NaN
-189.4638302335722
-890.5136980185583
NaN
-203.43051076368195
-201.42402728022734
-256.4080699063088
-171.89236454304765
-217.35546614217975
-360.27818444933854
-285.652660585451
-222.19660199610885
-224.45481300596538
-239.87405054461777
-317.2511921936586
-210.33055913296067
-480.55122173065547
-264.9486531145986
-335.19690988275204
-345.9667353006817
-1913.7894487394935
-208.17808410311443
-384.3276919676179
-288.1449780029135
-187.23378259244464
-340.29245569438854
-365.89363115072956
-253.86301670340177
NaN
-409.5226227541002
NaN
-228.6876792973598
-227.56099032721932
-351.2590578487667
NaN
NaN
-237.9730226438305
-274.70676724558143
-643.8372978650328
-206.5961322816206
-457.83097546028176
-526.7382938257022
-301.7434150921673
-169.608613549283
